L 128 T 3.440000
spin_corr:
x 0 value 91.818182
x 1 value 71.183679
x 2 value 66.554125
x 3 value 64.853275
x 4 value 64.048372
x 5 value 63.561126
x 6 value 63.291922
x 7 value 63.119190
x 8 value 63.077771
x 9 value 63.030476
x 10 value 62.981444
x 11 value 62.973620
x 12 value 62.943504
x 13 value 62.893480
x 14 value 62.894339
x 15 value 62.851820
x 16 value 62.804087
x 17 value 62.808017
x 18 value 62.873068
x 19 value 62.798607
x 20 value 62.774257
x 21 value 62.808151
x 22 value 62.832461
x 23 value 62.843935
x 24 value 62.832684
x 25 value 62.871541
x 26 value 62.871136
x 27 value 62.874036
x 28 value 62.822061
x 29 value 62.776811
x 30 value 62.799287
x 31 value 62.869251
x 32 value 62.831457
x 33 value 62.833300
x 34 value 62.811524
x 35 value 62.825236
x 36 value 62.827003
x 37 value 62.875876
x 38 value 62.820058
x 39 value 62.853104
x 40 value 62.851556
x 41 value 62.859241
x 42 value 62.830055
x 43 value 62.845182
x 44 value 62.849844
x 45 value 62.822339
x 46 value 62.801669
x 47 value 62.897664
x 48 value 62.867669
x 49 value 62.857563
x 50 value 62.846043
x 51 value 62.781827
x 52 value 62.793270
x 53 value 62.843939
x 54 value 62.848099
x 55 value 62.804149
x 56 value 62.819008
x 57 value 62.834802
x 58 value 62.838879
x 59 value 62.869820
x 60 value 62.864758
x 61 value 62.866220
x 62 value 62.861161
x 63 value 62.875749
x 64 value 62.873274
x 65 value 62.875964
x 66 value 62.861410
x 67 value 62.866201
x 68 value 62.864882
x 69 value 62.869800
x 70 value 62.839072
x 71 value 62.834648
x 72 value 62.818978
x 73 value 62.804090
x 74 value 62.848066
x 75 value 62.843809
x 76 value 62.793573
x 77 value 62.782054
x 78 value 62.845894
x 79 value 62.857926
x 80 value 62.867879
x 81 value 62.897681
x 82 value 62.801488
x 83 value 62.822001
x 84 value 62.849634
x 85 value 62.844988
x 86 value 62.829790
x 87 value 62.859182
x 88 value 62.851459
x 89 value 62.853411
x 90 value 62.820066
x 91 value 62.875925
x 92 value 62.826999
x 93 value 62.824782
x 94 value 62.811568
x 95 value 62.833582
x 96 value 62.831097
x 97 value 62.869224
x 98 value 62.799040
x 99 value 62.777071
x 100 value 62.822129
x 101 value 62.874176
x 102 value 62.871431
x 103 value 62.871644
x 104 value 62.832578
x 105 value 62.843831
x 106 value 62.832374
x 107 value 62.807874
x 108 value 62.774000
x 109 value 62.798992
x 110 value 62.873063
x 111 value 62.808128
x 112 value 62.804467
x 113 value 62.851526
x 114 value 62.894079
x 115 value 62.893491
x 116 value 62.943523
x 117 value 62.973280
x 118 value 62.981780
x 119 value 63.030480
x 120 value 63.077894
x 121 value 63.119298
x 122 value 63.292311
x 123 value 63.560763
x 124 value 64.048226
x 125 value 64.852967
x 126 value 66.554194
x 127 value 71.183520
