L 64 T 3.780000
spin_corr:
x 0 value 91.818182
x 1 value 53.889746
x 2 value 40.652631
x 3 value 33.024535
x 4 value 28.075874
x 5 value 24.524457
x 6 value 21.326793
x 7 value 18.805986
x 8 value 17.197906
x 9 value 15.423948
x 10 value 13.992494
x 11 value 12.699344
x 12 value 11.261307
x 13 value 10.053887
x 14 value 9.025435
x 15 value 8.586825
x 16 value 7.321756
x 17 value 6.560974
x 18 value 6.567275
x 19 value 5.789261
x 20 value 5.184401
x 21 value 5.070787
x 22 value 4.543877
x 23 value 4.479366
x 24 value 4.450293
x 25 value 4.656303
x 26 value 4.559982
x 27 value 4.673467
x 28 value 4.590697
x 29 value 4.693189
x 30 value 5.339401
x 31 value 5.054262
x 32 value 4.879179
x 33 value 5.054406
x 34 value 5.339267
x 35 value 4.692797
x 36 value 4.591217
x 37 value 4.673916
x 38 value 4.559981
x 39 value 4.656083
x 40 value 4.449279
x 41 value 4.479205
x 42 value 4.543230
x 43 value 5.070930
x 44 value 5.184311
x 45 value 5.790384
x 46 value 6.567456
x 47 value 6.560846
x 48 value 7.321803
x 49 value 8.586137
x 50 value 9.024997
x 51 value 10.054309
x 52 value 11.260628
x 53 value 12.699683
x 54 value 13.992495
x 55 value 15.424569
x 56 value 17.196999
x 57 value 18.805846
x 58 value 21.326904
x 59 value 24.523985
x 60 value 28.075395
x 61 value 33.024858
x 62 value 40.652543
x 63 value 53.890969
