L 48 T 3.639000
spin_corr:
x 0 value 91.818182
x 1 value 62.606608
x 2 value 53.574911
x 3 value 49.073880
x 4 value 46.380181
x 5 value 44.440263
x 6 value 42.836274
x 7 value 41.834907
x 8 value 41.200409
x 9 value 40.412565
x 10 value 39.632465
x 11 value 39.208014
x 12 value 38.755263
x 13 value 38.445071
x 14 value 38.227286
x 15 value 37.996751
x 16 value 37.794966
x 17 value 37.513363
x 18 value 37.501906
x 19 value 37.512702
x 20 value 37.529601
x 21 value 37.580802
x 22 value 37.409099
x 23 value 37.379305
x 24 value 37.513226
x 25 value 37.379222
x 26 value 37.409563
x 27 value 37.581338
x 28 value 37.529875
x 29 value 37.512635
x 30 value 37.501552
x 31 value 37.513003
x 32 value 37.795485
x 33 value 37.996841
x 34 value 38.227348
x 35 value 38.445101
x 36 value 38.755053
x 37 value 39.209011
x 38 value 39.632497
x 39 value 40.412441
x 40 value 41.200742
x 41 value 41.835603
x 42 value 42.836372
x 43 value 44.440725
x 44 value 46.379782
x 45 value 49.074115
x 46 value 53.575822
x 47 value 62.606201
