L 96 T 3.480000
spin_corr:
x 0 value 91.818182
x 1 value 69.802332
x 2 value 64.694049
x 3 value 62.681420
x 4 value 61.677469
x 5 value 61.022204
x 6 value 60.655749
x 7 value 60.477248
x 8 value 60.404346
x 9 value 60.347850
x 10 value 60.232886
x 11 value 60.143442
x 12 value 60.149357
x 13 value 60.086658
x 14 value 60.100587
x 15 value 60.120249
x 16 value 60.062539
x 17 value 60.063044
x 18 value 60.076869
x 19 value 60.042799
x 20 value 60.074578
x 21 value 60.062081
x 22 value 60.085406
x 23 value 60.100628
x 24 value 60.134991
x 25 value 60.083391
x 26 value 60.147347
x 27 value 60.103573
x 28 value 60.081957
x 29 value 60.045087
x 30 value 60.094140
x 31 value 60.090363
x 32 value 60.074928
x 33 value 60.095635
x 34 value 60.080760
x 35 value 60.127812
x 36 value 60.111759
x 37 value 60.096255
x 38 value 60.112203
x 39 value 60.045171
x 40 value 60.030101
x 41 value 60.051089
x 42 value 60.052976
x 43 value 60.016391
x 44 value 60.031462
x 45 value 60.139390
x 46 value 60.127227
x 47 value 60.139023
x 48 value 60.144983
x 49 value 60.138806
x 50 value 60.127087
x 51 value 60.139228
x 52 value 60.031084
x 53 value 60.016375
x 54 value 60.053014
x 55 value 60.051277
x 56 value 60.030178
x 57 value 60.045130
x 58 value 60.112275
x 59 value 60.096094
x 60 value 60.111910
x 61 value 60.128079
x 62 value 60.080597
x 63 value 60.095202
x 64 value 60.075196
x 65 value 60.090082
x 66 value 60.093954
x 67 value 60.045017
x 68 value 60.082176
x 69 value 60.103207
x 70 value 60.147400
x 71 value 60.083656
x 72 value 60.135592
x 73 value 60.100461
x 74 value 60.085704
x 75 value 60.062099
x 76 value 60.074872
x 77 value 60.042413
x 78 value 60.076378
x 79 value 60.062896
x 80 value 60.062344
x 81 value 60.119730
x 82 value 60.101040
x 83 value 60.086836
x 84 value 60.149219
x 85 value 60.143313
x 86 value 60.232907
x 87 value 60.348109
x 88 value 60.404392
x 89 value 60.477562
x 90 value 60.656011
x 91 value 61.021819
x 92 value 61.677258
x 93 value 62.681735
x 94 value 64.694270
x 95 value 69.802145
