L 256 T 2.240000
x 176 value 0.500169
x 177 value 0.500618
x 178 value 0.500566
x 179 value 0.500725
x 180 value 0.500854
x 181 value 0.499514
x 182 value 0.500970
x 183 value 0.500974
x 184 value 0.501162
x 185 value 0.500021
x 186 value 0.501011
x 187 value 0.501020
x 188 value 0.499911
x 189 value 0.501503
x 190 value 0.500350
x 191 value 0.500872
x 192 value 0.500457
x 193 value 0.501274
x 194 value 0.501522
x 195 value 0.501416
x 196 value 0.500789
x 197 value 0.500916
x 198 value 0.501799
x 199 value 0.500943
x 200 value 0.501239
x 201 value 0.501012
x 202 value 0.501284
x 203 value 0.500335
x 204 value 0.501773
x 205 value 0.500059
x 206 value 0.502017
x 207 value 0.501507
x 208 value 0.501387
x 209 value 0.501455
x 210 value 0.501248
x 211 value 0.501146
x 212 value 0.502021
x 213 value 0.502034
x 214 value 0.501686
x 215 value 0.502451
x 216 value 0.501044
x 217 value 0.502961
x 218 value 0.501652
x 219 value 0.502178
x 220 value 0.502864
x 221 value 0.502884
x 222 value 0.502275
x 223 value 0.503384
x 224 value 0.504138
x 225 value 0.503893
x 226 value 0.504035
x 227 value 0.503965
x 228 value 0.504531
x 229 value 0.505470
x 230 value 0.505040
x 231 value 0.505609
x 232 value 0.507730
x 233 value 0.506002
x 234 value 0.507060
x 235 value 0.508231
x 236 value 0.509159
x 237 value 0.509506
x 238 value 0.511758
x 239 value 0.512023
x 240 value 0.514016
x 241 value 0.515357
x 242 value 0.516260
x 243 value 0.518709
x 244 value 0.522017
x 245 value 0.524466
x 246 value 0.527531
x 247 value 0.532131
x 248 value 0.538079
x 249 value 0.544177
x 250 value 0.552727
x 251 value 0.564618
x 252 value 0.581107
x 253 value 0.606890
x 254 value 0.650798
x 255 value 0.741288
