L 64 T 3.650000
spin_corr:
x 0 value 91.818182
x 1 value 61.518072
x 2 value 51.707631
x 3 value 47.028484
x 4 value 43.744289
x 5 value 41.476327
x 6 value 39.735229
x 7 value 38.265399
x 8 value 37.085753
x 9 value 36.073589
x 10 value 35.371217
x 11 value 34.536539
x 12 value 33.811015
x 13 value 33.257749
x 14 value 32.661122
x 15 value 32.509185
x 16 value 32.030214
x 17 value 31.624263
x 18 value 31.467627
x 19 value 31.289412
x 20 value 31.073834
x 21 value 31.073571
x 22 value 30.713867
x 23 value 30.644065
x 24 value 30.530797
x 25 value 30.484524
x 26 value 30.406042
x 27 value 30.387284
x 28 value 30.481754
x 29 value 30.474387
x 30 value 30.295606
x 31 value 30.203448
x 32 value 30.079324
x 33 value 30.203799
x 34 value 30.296222
x 35 value 30.474467
x 36 value 30.481933
x 37 value 30.387736
x 38 value 30.405679
x 39 value 30.485481
x 40 value 30.530601
x 41 value 30.644436
x 42 value 30.714190
x 43 value 31.073331
x 44 value 31.073431
x 45 value 31.289093
x 46 value 31.467499
x 47 value 31.624299
x 48 value 32.030525
x 49 value 32.507725
x 50 value 32.660636
x 51 value 33.258158
x 52 value 33.811027
x 53 value 34.536885
x 54 value 35.371306
x 55 value 36.073725
x 56 value 37.085939
x 57 value 38.266004
x 58 value 39.735000
x 59 value 41.476847
x 60 value 43.743682
x 61 value 47.028855
x 62 value 51.708338
x 63 value 61.518517
