L 48 T 3.720000
spin_corr:
x 0 value 91.818182
x 1 value 57.019808
x 2 value 44.966567
x 3 value 38.606700
x 4 value 34.600543
x 5 value 31.324920
x 6 value 28.817358
x 7 value 26.722785
x 8 value 25.339264
x 9 value 23.748969
x 10 value 22.441006
x 11 value 21.349297
x 12 value 20.384906
x 13 value 20.107021
x 14 value 19.243950
x 15 value 18.602858
x 16 value 18.468827
x 17 value 17.722482
x 18 value 17.474325
x 19 value 17.270923
x 20 value 17.024741
x 21 value 17.138058
x 22 value 16.941608
x 23 value 16.563717
x 24 value 16.385536
x 25 value 16.563177
x 26 value 16.941914
x 27 value 17.138037
x 28 value 17.024276
x 29 value 17.271111
x 30 value 17.474344
x 31 value 17.722969
x 32 value 18.469384
x 33 value 18.603428
x 34 value 19.243477
x 35 value 20.106884
x 36 value 20.384667
x 37 value 21.348935
x 38 value 22.440214
x 39 value 23.749382
x 40 value 25.338364
x 41 value 26.723328
x 42 value 28.817197
x 43 value 31.324015
x 44 value 34.599980
x 45 value 38.606908
x 46 value 44.967462
x 47 value 57.020328
