L 256 T 2.320000
x 176 value 0.005957
x 177 value 0.006449
x 178 value 0.006230
x 179 value 0.007080
x 180 value 0.007999
x 181 value 0.007390
x 182 value 0.007750
x 183 value 0.007694
x 184 value 0.008376
x 185 value 0.008820
x 186 value 0.008533
x 187 value 0.008892
x 188 value 0.009655
x 189 value 0.010527
x 190 value 0.010406
x 191 value 0.010850
x 192 value 0.011980
x 193 value 0.012116
x 194 value 0.013053
x 195 value 0.013541
x 196 value 0.014120
x 197 value 0.015135
x 198 value 0.015054
x 199 value 0.015548
x 200 value 0.016988
x 201 value 0.017362
x 202 value 0.018337
x 203 value 0.019330
x 204 value 0.020505
x 205 value 0.021525
x 206 value 0.022299
x 207 value 0.023864
x 208 value 0.024743
x 209 value 0.026172
x 210 value 0.027242
x 211 value 0.028701
x 212 value 0.030221
x 213 value 0.031273
x 214 value 0.033025
x 215 value 0.034299
x 216 value 0.036792
x 217 value 0.038137
x 218 value 0.039663
x 219 value 0.041480
x 220 value 0.044419
x 221 value 0.046544
x 222 value 0.049912
x 223 value 0.051703
x 224 value 0.055120
x 225 value 0.058019
x 226 value 0.060760
x 227 value 0.064791
x 228 value 0.068333
x 229 value 0.072416
x 230 value 0.076528
x 231 value 0.081019
x 232 value 0.085331
x 233 value 0.090019
x 234 value 0.096350
x 235 value 0.101567
x 236 value 0.107509
x 237 value 0.115182
x 238 value 0.122193
x 239 value 0.130509
x 240 value 0.138996
x 241 value 0.147653
x 242 value 0.158639
x 243 value 0.169889
x 244 value 0.181897
x 245 value 0.196362
x 246 value 0.211352
x 247 value 0.228211
x 248 value 0.248498
x 249 value 0.270891
x 250 value 0.298394
x 251 value 0.331025
x 252 value 0.372396
x 253 value 0.427049
x 254 value 0.508632
x 255 value 0.653541
