L 24 T 3.780000
spin_corr:
x 0 value 91.818182
x 1 value 55.570779
x 2 value 42.951037
x 3 value 36.463652
x 4 value 32.297455
x 5 value 29.807047
x 6 value 27.506530
x 7 value 25.911772
x 8 value 24.537877
x 9 value 23.855750
x 10 value 23.023491
x 11 value 22.954727
x 12 value 23.384287
x 13 value 22.955020
x 14 value 23.023410
x 15 value 23.855414
x 16 value 24.537437
x 17 value 25.912962
x 18 value 27.506045
x 19 value 29.808659
x 20 value 32.298080
x 21 value 36.463126
x 22 value 42.950365
x 23 value 55.571040
