L 128 T 3.600000
spin_corr:
x 0 value 91.818182
x 1 value 64.531519
x 2 value 56.713216
x 3 value 53.120779
x 4 value 51.055237
x 5 value 49.630489
x 6 value 48.602109
x 7 value 47.918355
x 8 value 47.332948
x 9 value 46.779423
x 10 value 46.480973
x 11 value 46.158286
x 12 value 45.913160
x 13 value 45.677864
x 14 value 45.510230
x 15 value 45.386749
x 16 value 45.196839
x 17 value 45.061961
x 18 value 44.954159
x 19 value 44.872167
x 20 value 44.794259
x 21 value 44.656312
x 22 value 44.501012
x 23 value 44.602740
x 24 value 44.479943
x 25 value 44.514612
x 26 value 44.467969
x 27 value 44.499040
x 28 value 44.513283
x 29 value 44.389372
x 30 value 44.289692
x 31 value 44.230618
x 32 value 44.190349
x 33 value 44.215890
x 34 value 44.178028
x 35 value 44.186620
x 36 value 44.123561
x 37 value 44.108562
x 38 value 44.046571
x 39 value 44.064000
x 40 value 44.054458
x 41 value 44.042312
x 42 value 43.989673
x 43 value 43.963330
x 44 value 43.950297
x 45 value 43.934640
x 46 value 43.944797
x 47 value 44.036076
x 48 value 44.033938
x 49 value 44.063053
x 50 value 43.984547
x 51 value 44.022986
x 52 value 44.057631
x 53 value 44.050223
x 54 value 44.019675
x 55 value 43.936955
x 56 value 43.917927
x 57 value 43.963755
x 58 value 43.921282
x 59 value 43.862569
x 60 value 43.895250
x 61 value 43.960553
x 62 value 43.925639
x 63 value 43.904163
x 64 value 43.773238
x 65 value 43.904265
x 66 value 43.925118
x 67 value 43.960626
x 68 value 43.895673
x 69 value 43.862854
x 70 value 43.921304
x 71 value 43.964086
x 72 value 43.918673
x 73 value 43.936573
x 74 value 44.019594
x 75 value 44.050826
x 76 value 44.057344
x 77 value 44.023166
x 78 value 43.984385
x 79 value 44.062878
x 80 value 44.033642
x 81 value 44.036172
x 82 value 43.944666
x 83 value 43.934792
x 84 value 43.950456
x 85 value 43.962513
x 86 value 43.989286
x 87 value 44.042097
x 88 value 44.054413
x 89 value 44.064520
x 90 value 44.046554
x 91 value 44.108356
x 92 value 44.123725
x 93 value 44.186502
x 94 value 44.177894
x 95 value 44.215675
x 96 value 44.190469
x 97 value 44.230027
x 98 value 44.289583
x 99 value 44.389238
x 100 value 44.513487
x 101 value 44.499842
x 102 value 44.467742
x 103 value 44.514319
x 104 value 44.480382
x 105 value 44.602902
x 106 value 44.501207
x 107 value 44.655954
x 108 value 44.794206
x 109 value 44.872046
x 110 value 44.953696
x 111 value 45.061679
x 112 value 45.196719
x 113 value 45.386724
x 114 value 45.510558
x 115 value 45.677890
x 116 value 45.913621
x 117 value 46.158135
x 118 value 46.480342
x 119 value 46.779220
x 120 value 47.333276
x 121 value 47.918446
x 122 value 48.602263
x 123 value 49.630253
x 124 value 51.055144
x 125 value 53.120622
x 126 value 56.713564
x 127 value 64.531738
